Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
0.32835820895522383,0.6966292134831461,0.041237113402061855,0.9724770642201835,3,0.5176276027963618,0.3571428571428571,0,0.275,0,0
0.31343283582089554,0.8539325842696629,0.24742268041237114,0.6055045871559633,2,0.5231652008318926,0.0,1,0.17500000000000002,2,1
0.44029850746268656,0.4831460674157303,0.3917525773195876,0.5596330275229358,2,0.505825753589416,0.21428571428571427,0,0.15000000000000002,1,1
0.13432835820895522,0.7303370786516854,0.020618556701030927,0.6972477064220184,2,0.475707233957253,0.07142857142857142,3,0.15000000000000002,1,2
0.21641791044776118,0.8764044943820225,0.31958762886597936,0.6146788990825689,3,0.4693176977624094,0.07142857142857142,3,0.07500000000000001,1,2
0.34328358208955223,0.5056179775280899,0.10309278350515463,0.06422018348623854,0,0.5448645668896743,0.6428571428571428,3,0.35000000000000003,2,3
0.33582089552238803,0.8876404494382023,0.30927835051546393,0.8990825688073395,2,0.48655691698614323,0.14285714285714285,0,0.125,1,1
0.3731343283582089,0.4719101123595505,0.12371134020618557,0.07339449541284404,0,0.5529579794031418,0.7142857142857142,0,0.47500000000000003,1,3
0.35074626865671643,0.5056179775280899,0.12371134020618557,0.05504587155963303,0,0.527349720614398,0.3571428571428571,1,0.275,0,3
0.15671641791044774,0.7977528089887641,0.15463917525773196,0.6055045871559633,2,0.4668871683079008,0.07142857142857142,3,0.1,2,2
0.32835820895522383,0.550561797752809,0.2268041237113402,0.7889908256880734,2,0.5358691022075219,0.07142857142857142,2,0.07500000000000001,0,1
0.3582089552238806,0.4606741573033708,0.20618556701030927,0.6605504587155964,3,0.5003883835726279,0.21428571428571427,3,0.225,2,1
0.39552238805970147,0.4044943820224719,0.09278350515463918,0.3486238532110092,3,0.5152722443559097,0.2857142857142857,3,0.42500000000000004,1,0
0.29850746268656714,0.8876404494382023,0.41237113402061853,0.6972477064220184,2,0.5007141246335416,0.2857142857142857,3,0.07500000000000001,0,1
0.18656716417910446,0.7415730337078651,0.4020618556701031,0.48623853211009177,2,0.47202385426846094,0.0,3,0.2,1,2
0.4552238805970149,0.4157303370786517,0.09278350515463918,0.10091743119266056,3,0.5403041920368841,0.5,1,0.30000000000000004,2,3
0.4029850746268656,0.5056179775280899,0.3711340206185567,0.834862385321101,3,0.5276754616753112,0.0,3,0.25,0,1
0.12686567164179102,0.6629213483146067,0.38144329896907214,0.871559633027523,3,0.49314690921847193,0.07142857142857142,3,0.07500000000000001,1,2
0.3805970149253731,0.4606741573033708,0.27835051546391754,0.6697247706422018,3,0.48888721842190996,0.14285714285714285,0,0.1,1,1
0.4104477611940298,0.2808988764044944,0.12371134020618557,0.08256880733944955,0,0.5321105515046733,0.5,2,0.4,2,3
0.2014925373134328,0.5168539325842697,0.15463917525773196,0.6788990825688074,2,0.46578466010173125,0.07142857142857142,3,0.1,2,2
0.4104477611940298,0.3146067415730337,0.14432989690721648,0.1651376146788991,0,0.5264727254503998,0.6428571428571428,2,0.5,0,3
0.3656716417910447,0.7078651685393258,0.31958762886597936,0.8165137614678899,2,0.5435114886366481,0.07142857142857142,2,0.17500000000000002,2,1
0.12686567164179102,0.6292134831460674,0.25773195876288657,0.45871559633027525,2,0.48232228319426707,0.0,3,0.15000000000000002,1,2
0.43283582089552236,0.8876404494382023,0.3402061855670103,0.8165137614678899,2,0.5398782229572276,0.14285714285714285,0,0.225,2,1
0.417910447761194,0.4606741573033708,0.13402061855670103,0.12844036697247707,3,0.5348417650154103,0.5714285714285714,2,0.42500000000000004,0,3
0.4029850746268656,0.3146067415730337,0.14432989690721648,0.1651376146788991,0,0.5508782480142322,0.3571428571428571,1,0.5,2,3
0.33582089552238803,0.4269662921348315,0.27835051546391754,0.3669724770642202,3,0.5215114385226389,0.21428571428571427,3,0.35000000000000003,0,0
0.44029850746268656,0.7191011235955056,0.24742268041237114,0.7706422018348624,2,0.48888721842190996,0.21428571428571427,2,0.2,2,1
0.2761194029850746,0.6629213483146067,0.30927835051546393,0.6513761467889909,2,0.5332381167155278,0.14285714285714285,1,0.07500000000000001,0,1
0.5074626865671641,0.2359550561797753,0.1958762886597938,0.11926605504587157,0,0.5565661880778769,0.6428571428571428,2,0.30000000000000004,0,3
0.1417910447761194,0.8876404494382023,0.17525773195876287,0.9082568807339451,2,0.48204665614272457,0.7142857142857142,3,0.05,2,2
0.13432835820895522,0.7528089887640449,0.14432989690721648,0.7339449541284404,3,0.48700794307048545,0.0,3,0.17500000000000002,1,2
0.12686567164179102,0.6741573033707865,0.31958762886597936,0.7706422018348624,2,0.4652584630033325,0.07142857142857142,3,0.15000000000000002,2,2
0.34328358208955223,0.348314606741573,0.09278350515463918,0.3669724770642202,3,0.5283269437971385,0.07142857142857142,2,0.45,1,0
0.417910447761194,0.6404494382022472,0.4020618556701031,0.8532110091743119,3,0.5693202034628779,0.8571428571428571,3,0.225,0,3
0.19402985074626863,0.7640449438202247,0.020618556701030927,0.7798165137614679,2,0.4659099451251594,0.0,3,0.1,1,2
0.17164179104477612,0.550561797752809,0.20618556701030927,0.5871559633027523,2,0.45896915482723166,0.0,3,0.225,2,2
0.44029850746268656,0.3932584269662921,0.13402061855670103,0.1743119266055046,3,0.5468941842692123,0.3571428571428571,0,0.375,1,3
0.39552238805970147,0.7977528089887641,0.17525773195876287,0.7889908256880734,0,0.5741060913578391,0.42857142857142855,0,0.275,2,3
0.11194029850746268,0.7752808988764045,0.1958762886597938,0.8532110091743119,3,0.4574406775414066,0.0,3,0.17500000000000002,2,2
0.29850746268656714,0.5955056179775281,0.21649484536082475,0.3486238532110092,3,0.5507529629908041,0.21428571428571427,0,0.25,1,0
0.417910447761194,0.4382022471910112,0.21649484536082475,0.30275229357798167,3,0.5018667468490814,0.21428571428571427,3,0.375,0,0
0.44029850746268656,0.7303370786516854,0.41237113402061853,0.6422018348623854,3,0.4946252724949258,0.07142857142857142,1,0.07500000000000001,1,1
0.2761194029850746,0.3707865168539326,0.1958762886597938,0.1743119266055046,3,0.5085319100954675,0.07142857142857142,0,0.45,1,0
0.4552238805970149,0.1348314606741573,0.030927835051546393,0.1743119266055046,3,0.5346663659826105,0.7857142857142857,2,0.45,2,3
0.3880597014925373,0.5280898876404494,0.030927835051546393,0.22018348623853212,3,0.5390513418026011,0.07142857142857142,1,0.325,2,0
0.11194029850746268,0.4943820224719101,0.3711340206185567,0.5596330275229358,2,0.46267759152070953,0.0,3,0.1,2,2
0.32835820895522383,0.5955056179775281,0.061855670103092786,1.0,3,0.5222882056678944,0.5714285714285714,1,0.2,1,0
0.3805970149253731,0.3258426966292135,0.18556701030927836,0.09174311926605505,0,0.5536595755343408,0.6428571428571428,0,0.35000000000000003,0,3
0.35074626865671643,0.7415730337078651,0.24742268041237114,0.5963302752293578,3,0.5004886115913703,0.07142857142857142,2,0.17500000000000002,2,1
0.14925373134328357,0.6853932584269663,0.3711340206185567,0.8073394495412844,2,0.4715978851888045,0.07142857142857142,3,0.125,2,2
0.5970149253731343,0.6516853932584269,0.061855670103092786,0.834862385321101,0,0.5751835425593228,0.14285714285714285,0,0.15000000000000002,1,3
0.3805970149253731,0.4831460674157303,0.25773195876288657,0.7522935779816514,2,0.4792402716179307,0.0,0,0.1,1,1
0.35074626865671643,0.5280898876404494,0.08247422680412371,0.41284403669724773,2,0.5301561051391919,0.14285714285714285,2,0.35000000000000003,1,0
0.208955223880597,0.8426966292134831,0.31958762886597936,0.6146788990825689,2,0.4808689769224985,0.07142857142857142,3,0.05,1,2
0.4253731343283582,0.4606741573033708,0.27835051546391754,0.09174311926605505,3,0.5148462752762537,0.21428571428571427,1,0.35000000000000003,0,0
0.34328358208955223,0.6741573033707865,0.27835051546391754,0.5412844036697249,2,0.49670500388383587,0.0,1,0.225,0,1
0.5,0.4606741573033708,0.26804123711340205,0.6330275229357798,2,0.5133177979904282,0.0,2,0.55,2,2
0.208955223880597,0.6404494382022472,0.24742268041237114,0.5412844036697249,2,0.4798666967350722,0.0,3,0.2,2,2
0.29104477611940294,0.4943820224719101,0.10309278350515463,0.43119266055045874,2,0.5453155929740157,0.21428571428571427,2,0.30000000000000004,2,0
0.29104477611940294,0.4044943820224719,0.20618556701030927,0.4036697247706422,2,0.5229647447944075,0.2857142857142857,2,0.4,2,0
0.33582089552238803,0.4606741573033708,0.3711340206185567,0.5321100917431193,2,0.5479215214613244,0.07142857142857142,2,0.225,0,1
0.5820895522388059,0.9887640449438201,0.15463917525773196,0.6697247706422018,0,0.558921546518329,0.9285714285714285,3,0.325,2,3
0.17164179104477612,0.449438202247191,0.041237113402061855,0.834862385321101,2,0.4637800997268786,0.0,3,0.25,2,2
0.4253731343283582,0.0449438202247191,0.09278350515463918,0.1743119266055046,0,0.5325615775890151,0.3571428571428571,1,0.42500000000000004,1,3
0.32835820895522383,0.5280898876404494,0.09278350515463918,0.1926605504587156,3,0.527775689694054,0.07142857142857142,3,0.30000000000000004,1,0
0.32835820895522383,0.7415730337078651,0.18556701030927836,0.8899082568807339,3,0.49056603773584895,0.07142857142857142,3,0.07500000000000001,1,1
0.44029850746268656,0.6292134831460674,0.08247422680412371,0.44954128440366975,3,0.5348167080107245,0.2857142857142857,3,0.25,2,0
0.2014925373134328,0.6853932584269663,0.4020618556701031,0.5871559633027523,2,0.4796411836929013,0.07142857142857142,3,0.1,1,2
0.2835820895522388,0.6179775280898876,0.041237113402061855,0.44036697247706424,2,0.5438873437069329,0.14285714285714285,3,0.275,1,0
0.3731343283582089,0.5842696629213483,0.24742268041237114,0.22018348623853212,2,0.5438622867022476,0.14285714285714285,0,0.35000000000000003,2,0
0.4253731343283582,0.5280898876404494,0.17525773195876287,0.1743119266055046,2,0.5395775389009998,0.14285714285714285,1,0.4,1,0
0.3208955223880597,0.4831460674157303,0.14432989690721648,0.14678899082568808,2,0.5244932220802325,0.07142857142857142,3,0.325,0,0
0.2014925373134328,0.7752808988764045,0.23711340206185566,0.8623853211009175,2,0.4840512165175772,0.07142857142857142,3,0.17500000000000002,2,2
0.3805970149253731,0.7640449438202247,0.15463917525773196,0.8440366972477065,2,0.48149540203964003,0.07142857142857142,1,0.2,0,1
0.26865671641791045,0.4719101123595505,0.1958762886597938,0.1834862385321101,3,0.5193815931243577,0.21428571428571427,1,0.275,2,0
0.4552238805970149,0.4269662921348315,0.13402061855670103,0.11926605504587157,0,0.5307825302563334,0.6428571428571428,0,0.42500000000000004,1,3
0.4253731343283582,0.5280898876404494,0.1134020618556701,0.3211009174311927,3,0.5429101205241924,0.21428571428571427,3,0.275,0,0
0.31343283582089554,0.6629213483146067,0.36082474226804123,0.8256880733944955,3,0.48823573630008266,0.14285714285714285,2,0.1,1,1
0.3656716417910447,0.3820224719101123,0.12371134020618557,0.43119266055045874,2,0.5219374076022949,0.21428571428571427,2,0.4,2,0
0.43283582089552236,0.2921348314606741,0.05154639175257732,0.10091743119266056,3,0.5556390789045076,0.42857142857142855,0,0.30000000000000004,2,3
0.29104477611940294,0.6966292134831461,0.10309278350515463,0.7798165137614679,3,0.5105615274750055,0.07142857142857142,1,0.07500000000000001,1,1
0.43283582089552236,0.6516853932584269,0.25773195876288657,0.5045871559633028,2,0.5253952742489161,0.07142857142857142,2,0.225,0,1
0.15671641791044774,0.5617977528089887,0.030927835051546393,0.8440366972477065,2,0.4999373574882857,0.0,3,0.17500000000000002,2,2
0.4104477611940298,0.6966292134831461,0.24742268041237114,0.6238532110091743,2,0.5009897516850832,0.07142857142857142,1,0.17500000000000002,1,1
0.26865671641791045,0.5617977528089887,0.24742268041237114,0.41284403669724773,3,0.5033701671302211,0.14285714285714285,1,0.4,1,0
0.30597014925373134,0.5617977528089887,0.28865979381443296,0.5229357798165137,2,0.5403543060462552,0.0,2,0.225,0,1
0.19402985074626863,0.6179775280898876,0.23711340206185566,0.871559633027523,3,0.45673908141020814,0.0,3,0.125,1,2
0.34328358208955223,0.011235955056179775,0.13402061855670103,0.08256880733944955,0,0.5414818712571101,0.7857142857142857,0,0.42500000000000004,1,3
0.5,0.2808988764044944,0.07216494845360824,0.027522935779816515,0,0.5442631987772182,0.5714285714285714,1,0.375,0,3
0.13432835820895522,0.6966292134831461,0.38144329896907214,0.5045871559633028,3,0.48189631411461065,0.0,3,0.05,1,2
0.2014925373134328,0.5168539325842697,0.12371134020618557,0.5596330275229358,3,0.463379187651908,0.07142857142857142,3,0.07500000000000001,2,2
0.39552238805970147,0.5617977528089887,0.20618556701030927,0.6972477064220184,2,0.5290786539377081,0.07142857142857142,2,0.125,1,1
0.31343283582089554,0.348314606741573,0.041237113402061855,0.1834862385321101,3,0.5304567891954197,0.07142857142857142,3,0.30000000000000004,2,0
0.43283582089552236,0.6067415730337079,0.1134020618556701,0.8532110091743119,2,0.4843017865644339,0.07142857142857142,0,0.225,2,1
0.1791044776119403,0.4943820224719101,0.15463917525773196,0.6422018348623854,2,0.4875341401688842,0.07142857142857142,3,0.225,2,2
0.4104477611940298,0.7640449438202247,0.24742268041237114,0.7706422018348624,2,0.5163747525620788,0.07142857142857142,0,0.1,0,1
0.39552238805970147,0.1797752808988764,0.08247422680412371,0.045871559633027525,3,0.5542358866421107,0.7857142857142857,1,0.30000000000000004,2,3
0.5074626865671641,0.8089887640449437,0.28865979381443296,0.6605504587155964,0,0.5707985667393323,0.7142857142857142,2,0.225,1,3
0.19402985074626863,0.449438202247191,0.38144329896907214,0.5871559633027523,2,0.48613094790648725,0.0,3,0.25,2,2
0.417910447761194,0.3707865168539326,0.15463917525773196,0.045871559633027525,0,0.5597233706682703,0.7142857142857142,0,0.47500000000000003,1,3
0.3582089552238806,0.3820224719101123,0.12371134020618557,0.24770642201834864,3,0.5259214713473153,0.07142857142857142,2,0.275,0,0
0.4626865671641791,0.5955056179775281,0.2268041237113402,0.7706422018348624,1,0.5135182540279133,0.07142857142857142,3,0.325,1,0
0.43283582089552236,0.5730337078651685,0.1958762886597938,0.26605504587155965,3,0.5425843794632788,0.21428571428571427,0,0.275,1,0
0.43283582089552236,0.11235955056179775,0.09278350515463918,0.09174311926605505,0,0.5655867097647147,0.3571428571428571,3,0.275,2,3
0.32835820895522383,0.6179775280898876,0.27835051546391754,0.09174311926605505,2,0.5219123505976095,0.07142857142857142,2,0.375,0,0
0.39552238805970147,0.5842696629213483,0.12371134020618557,0.5963302752293578,3,0.5356937031747222,0.21428571428571427,2,0.15000000000000002,0,1
0.3582089552238806,0.6516853932584269,0.36082474226804123,0.4954128440366973,2,0.47638377308376567,0.14285714285714285,2,0.2,2,1
0.417910447761194,0.8314606741573033,0.3402061855670103,0.5963302752293578,2,0.5175023177729332,0.21428571428571427,1,0.25,2,1
0.4850746268656716,0.0786516853932584,0.08247422680412371,0.05504587155963303,0,0.539276854844772,0.5,3,0.42500000000000004,0,3
0.3208955223880597,0.4719101123595505,0.24742268041237114,0.798165137614679,2,0.5432358615851061,0.14285714285714285,0,0.25,0,1
0.4253731343283582,0.550561797752809,0.12371134020618557,0.11926605504587157,3,0.5448896238943597,0.3571428571428571,3,0.325,0,3
0.35074626865671643,0.7977528089887641,0.10309278350515463,0.6238532110091743,3,0.47806259239770466,0.07142857142857142,3,0.07500000000000001,1,1
0.4477611940298507,0.0561797752808989,0.15463917525773196,0.12844036697247707,3,0.557317898218447,0.3571428571428571,2,0.25,1,3
0.4104477611940298,0.4157303370786517,0.05154639175257732,0.3761467889908257,3,0.5455912200255582,0.14285714285714285,3,0.30000000000000004,0,0
0.2761194029850746,0.4943820224719101,0.030927835051546393,0.3486238532110092,3,0.547570723395725,0.21428571428571427,1,0.275,2,0
0.19402985074626863,0.6404494382022472,0.38144329896907214,0.5045871559633028,2,0.4783883334586183,0.07142857142857142,3,0.25,2,2
0.18656716417910446,0.6629213483146067,0.29896907216494845,0.8990825688073395,2,0.45252950462301733,0.07142857142857142,3,0.1,1,2
0.2835820895522388,0.5842696629213483,0.030927835051546393,0.42201834862385323,2,0.5022175449146808,0.2857142857142857,1,0.4,0,0
0.14925373134328357,0.5168539325842697,0.1134020618556701,0.6605504587155964,2,0.4853792377659176,0.0,3,0.15000000000000002,1,2
0.3656716417910447,0.5617977528089887,0.24742268041237114,0.14678899082568808,2,0.5208850134054974,0.14285714285714285,3,0.4,2,0
0.3582089552238806,0.3258426966292135,0.1134020618556701,0.08256880733944955,0,0.5304317321907339,0.6428571428571428,0,0.4,1,3
0.43283582089552236,0.4269662921348315,0.13402061855670103,0.009174311926605505,0,0.5673908141020823,0.5714285714285714,2,0.275,2,3
0.3656716417910447,0.0786516853932584,0.18556701030927836,0.11009174311926606,0,0.5725525570673278,0.6428571428571428,0,0.25,2,3
0.26865671641791045,0.5393258426966292,0.16494845360824742,0.6697247706422018,2,0.4893633015109371,0.21428571428571427,3,0.125,0,1
0.11194029850746268,0.8876404494382023,0.1134020618556701,0.8623853211009175,3,0.4860808338971161,0.0,3,0.17500000000000002,1,2
0.4104477611940298,0.6853932584269663,0.2268041237113402,0.8899082568807339,2,0.5478463504472675,0.07142857142857142,0,0.15000000000000002,1,1
0.417910447761194,0.5393258426966292,0.25773195876288657,0.42201834862385323,3,0.5107118695031199,0.14285714285714285,1,0.42500000000000004,1,0
0.18656716417910446,0.7415730337078651,0.010309278350515464,0.724770642201835,2,0.46074820215991386,0.0,3,0.125,2,2
0.33582089552238803,0.5842696629213483,0.16494845360824742,0.3944954128440367,2,0.5427848355007643,0.21428571428571427,2,0.42500000000000004,0,0
0.30597014925373134,0.6966292134831461,0.1134020618556701,0.7522935779816514,3,0.5333132877295848,0.07142857142857142,3,0.07500000000000001,1,1
0.35074626865671643,0.6067415730337079,0.32989690721649484,0.7522935779816514,2,0.48650680297677207,0.14285714285714285,2,0.225,2,1
0.417910447761194,0.8876404494382023,0.1958762886597938,0.8532110091743119,2,0.5471196973113837,0.21428571428571427,3,0.17500000000000002,0,1
0.4029850746268656,0.4831460674157303,0.17525773195876287,0.08256880733944955,0,0.5460673031145857,0.6428571428571428,1,0.35000000000000003,0,3
0.4552238805970149,0.449438202247191,0.14432989690721648,0.08256880733944955,0,0.5321857225187299,0.5714285714285714,0,0.275,2,3
0.47761194029850745,0.5393258426966292,0.1134020618556701,0.01834862385321101,0,0.5351173920669523,0.7857142857142857,3,0.47500000000000003,0,3
0.3582089552238806,0.6629213483146067,0.18556701030927836,0.12844036697247707,2,0.5156230424215087,0.07142857142857142,0,0.4,0,0
0.21641791044776118,0.7640449438202247,0.14432989690721648,0.7798165137614679,2,0.47114685910446275,0.07142857142857142,3,0.07500000000000001,2,2
0.4925373134328358,0.3707865168539326,0.07216494845360824,0.13761467889908258,0,0.5690696334160217,0.42857142857142855,3,0.47500000000000003,0,3
0.29104477611940294,0.3370786516853933,0.27835051546391754,0.3944954128440367,2,0.5289032549049089,0.2857142857142857,2,0.42500000000000004,1,0
0.35074626865671643,0.3258426966292135,0.0,0.09174311926605505,0,0.5592472875792427,0.7142857142857142,2,0.325,1,3
0.19402985074626863,0.7078651685393258,0.12371134020618557,0.4954128440366973,2,0.45801698864917695,0.0,3,0.2,2,2
0.19402985074626863,0.8426966292134831,0.08247422680412371,0.8899082568807339,2,0.46979378085143697,0.0,3,0.15000000000000002,1,2
0.30597014925373134,0.6067415730337079,0.28865979381443296,0.24770642201834864,3,0.5240672530005761,0.21428571428571427,0,0.42500000000000004,1,0
0.5373134328358209,0.9550561797752809,0.3917525773195876,0.6972477064220184,0,0.5538099175624547,0.0,0,0.47500000000000003,2,3
0.2761194029850746,0.5955056179775281,0.27835051546391754,0.1559633027522936,2,0.5133929690044852,0.21428571428571427,3,0.275,1,0
0.33582089552238803,0.5617977528089887,0.20618556701030927,0.28440366972477066,2,0.5052995564910168,0.07142857142857142,3,0.35000000000000003,0,0
0.43283582089552236,0.4157303370786517,0.28865979381443296,0.11009174311926606,2,0.537798491568318,0.14285714285714285,2,0.30000000000000004,2,0
0.39552238805970147,0.7528089887640449,0.15463917525773196,0.7064220183486238,2,0.5000876995164001,0.14285714285714285,1,0.2,2,1
0.30597014925373134,0.3932584269662921,0.05154639175257732,0.3669724770642202,2,0.5084066250720389,0.21428571428571427,0,0.35000000000000003,1,0
0.18656716417910446,0.5730337078651685,0.4020618556701031,0.48623853211009177,2,0.45117642636999156,0.0,3,0.2,1,2
0.39552238805970147,0.2696629213483146,0.020618556701030927,0.08256880733944955,0,0.5392517978400861,0.6428571428571428,1,0.325,1,3
0.17164179104477612,0.6966292134831461,0.3917525773195876,0.8532110091743119,3,0.47803753539301885,0.07142857142857142,3,0.1,2,2
0.2761194029850746,0.7752808988764045,0.3917525773195876,0.8990825688073395,2,0.4801423237866147,0.0,3,0.225,0,1
0.14925373134328357,0.5955056179775281,0.29896907216494845,0.47706422018348627,2,0.5002380415445136,0.0,3,0.07500000000000001,1,2
0.3731343283582089,0.6853932584269663,0.17525773195876287,0.48623853211009177,2,0.5327620336265002,0.21428571428571427,2,0.05,1,1
0.34328358208955223,0.3820224719101123,0.0,0.14678899082568808,2,0.5475206093863538,0.21428571428571427,0,0.275,0,0
0.39552238805970147,0.5056179775280899,0.13402061855670103,0.4036697247706422,3,0.5397779949384849,0.14285714285714285,0,0.275,2,0
0.26865671641791045,0.449438202247191,0.18556701030927836,0.43119266055045874,2,0.5454158209927584,0.07142857142857142,2,0.42500000000000004,0,0
0.2761194029850746,0.6292134831460674,0.32989690721649484,0.7339449541284404,2,0.5034954521536492,0.14285714285714285,3,0.07500000000000001,0,1
0.14925373134328357,0.8314606741573033,0.29896907216494845,0.5229357798165137,2,0.5007892956475981,0.0,3,0.17500000000000002,1,2
0.15671641791044774,0.5168539325842697,0.23711340206185566,0.6422018348623854,2,0.4889874464406523,0.0,3,0.2,2,2
0.3731343283582089,0.6516853932584269,0.1958762886597938,0.834862385321101,2,0.4767095141446793,0.0,3,0.17500000000000002,1,1
0.30597014925373134,0.5955056179775281,0.30927835051546393,0.22935779816513763,3,0.5035956801723924,0.21428571428571427,0,0.4,1,0
0.3731343283582089,0.0449438202247191,0.15463917525773196,0.05504587155963303,0,0.5548372547545664,0.7142857142857142,2,0.325,2,3
0.16417910447761191,0.6853932584269663,0.32989690721649484,0.8073394495412844,2,0.4883610213235108,0.07142857142857142,3,0.15000000000000002,2,2
0.31343283582089554,0.4831460674157303,0.09278350515463918,0.3211009174311927,2,0.5368212683855771,0.21428571428571427,2,0.375,2,0
0.11194029850746268,0.5842696629213483,0.020618556701030927,0.8623853211009175,2,0.48888721842190996,0.0,3,0.1,1,2
0.34328358208955223,0.5280898876404494,0.12371134020618557,0.3669724770642202,3,0.536896439399634,0.21428571428571427,0,0.325,0,0
0.43283582089552236,0.8539325842696629,0.24742268041237114,0.9541284403669725,2,0.5003382695632563,0.9285714285714285,0,0.07500000000000001,2,1
0.4477611940298507,0.4719101123595505,0.18556701030927836,0.10091743119266056,0,0.5686186073316795,0.7142857142857142,0,0.4,2,3
0.1417910447761194,0.7303370786516854,0.09278350515463918,0.8440366972477065,2,0.48500338269563237,0.07142857142857142,3,0.17500000000000002,1,2
0.43283582089552236,0.5280898876404494,0.05154639175257732,0.11926605504587157,0,0.5621037861134082,0.7142857142857142,0,0.275,1,3
0.3731343283582089,0.4719101123595505,0.24742268041237114,0.42201834862385323,2,0.5052744994863314,0.2857142857142857,3,0.35000000000000003,2,0
0.15671641791044774,0.9325842696629213,0.10309278350515463,0.834862385321101,2,0.4659099451251594,0.8571428571428571,3,0.025,1,2
0.4253731343283582,0.5168539325842697,0.28865979381443296,0.8256880733944955,2,0.4777869653461626,0.07142857142857142,0,0.07500000000000001,0,1
0.31343283582089554,0.8764044943820225,0.3711340206185567,0.8256880733944955,3,0.5196572201759002,0.5,1,0.275,0,0
0.47014925373134325,0.1348314606741573,0.041237113402061855,0.1651376146788991,3,0.5369966674183768,0.7857142857142857,2,0.275,1,3
0.1791044776119403,0.4831460674157303,0.20618556701030927,0.8256880733944955,2,0.4781628204164474,0.07142857142857142,3,0.225,2,2
0.417910447761194,0.6516853932584269,0.16494845360824742,0.3394495412844037,2,0.5182540279135033,0.21428571428571427,1,0.45,2,0
0.29850746268656714,0.4719101123595505,0.29896907216494845,0.7431192660550459,3,0.5183041419228744,0.21428571428571427,3,0.2,1,1
0.3731343283582089,0.6516853932584269,0.1958762886597938,0.11009174311926606,3,0.5061514946503296,0.21428571428571427,2,0.275,1,0
0.4925373134328358,0.5955056179775281,0.13402061855670103,0.8807339449541285,3,0.5399784509759704,0.7142857142857142,0,0.2,0,3
0.13432835820895522,0.550561797752809,0.3711340206185567,0.48623853211009177,2,0.4830990503395225,0.07142857142857142,3,0.17500000000000002,1,2
0.5,0.011235955056179775,0.020618556701030927,0.03669724770642202,0,0.5734295522313264,0.7857142857142857,3,0.275,0,3
0.30597014925373134,0.4157303370786517,0.09278350515463918,0.42201834862385323,2,0.5253201032348591,0.2857142857142857,1,0.25,1,0
0.43283582089552236,0.4044943820224719,0.13402061855670103,0.009174311926605505,0,0.573980806334411,0.6428571428571428,1,0.45,2,3
0.3880597014925373,0.8988764044943821,0.3711340206185567,0.6972477064220184,3,0.5215114385226389,0.3571428571428571,0,0.525,0,0
0.2761194029850746,0.8539325842696629,0.1134020618556701,0.7706422018348624,2,0.5266982384925707,0.21428571428571427,0,0.225,0,1
0.26865671641791045,0.5955056179775281,0.1134020618556701,0.5963302752293578,2,0.5387757147510586,0.14285714285714285,3,0.05,0,1
0.3582089552238806,0.4719101123595505,0.16494845360824742,0.834862385321101,2,0.5122904607983161,0.14285714285714285,2,0.25,2,1
0.6716417910447761,0.7078651685393258,0.3402061855670103,0.7889908256880734,3,0.5309328722844469,0.3571428571428571,1,0.45,2,0
0.47014925373134325,0.1910112359550562,0.10309278350515463,0.01834862385321101,3,0.5663885339146559,0.5714285714285714,2,0.35000000000000003,1,3
0.4029850746268656,0.5168539325842697,0.020618556701030927,0.11009174311926606,2,0.515372472374652,0.21428571428571427,0,0.275,1,0
0.5149253731343284,0.5280898876404494,0.030927835051546393,0.07339449541284404,3,0.5540604876093114,0.6428571428571428,0,0.45,0,3
0.33582089552238803,0.4606741573033708,0.05154639175257732,0.01834862385321101,3,0.5756095116389783,0.42857142857142855,3,0.25,0,3
0.14925373134328357,0.550561797752809,0.18556701030927836,0.47706422018348627,2,0.46122428524894143,0.07142857142857142,3,0.1,2,2
0.3656716417910447,0.348314606741573,0.020618556701030927,0.10091743119266056,0,0.5425843794632788,0.7857142857142857,1,0.30000000000000004,1,3
0.26865671641791045,0.8876404494382023,0.36082474226804123,0.5137614678899083,2,0.4874589691548272,0.0,2,0.225,1,1
0.2761194029850746,0.3707865168539326,0.14432989690721648,0.2018348623853211,3,0.5332381167155278,0.21428571428571427,1,0.275,2,0
0.4925373134328358,0.0,0.13402061855670103,0.027522935779816515,3,0.5634318073617481,0.7142857142857142,1,0.5,1,3
0.16417910447761191,0.8651685393258427,0.09278350515463918,0.7064220183486238,2,0.46327895963316523,0.07142857142857142,3,0.225,1,2
0.19402985074626863,0.5955056179775281,0.14432989690721648,0.8990825688073395,2,0.4737277305870853,0.0,3,0.125,2,2
0.34328358208955223,0.1348314606741573,0.05154639175257732,0.027522935779816515,0,0.5683179232754516,0.42857142857142855,1,0.275,2,3
0.39552238805970147,0.06741573033707865,0.16494845360824742,0.13761467889908258,3,0.5641083464882608,0.7857142857142857,2,0.325,0,3
0.44029850746268656,0.6067415730337079,0.041237113402061855,0.22018348623853212,3,0.514595705229397,0.14285714285714285,3,0.275,0,0
0.3582089552238806,0.3820224719101123,0.10309278350515463,0.1743119266055046,0,0.559071888546443,0.7142857142857142,0,0.325,2,3
0.3805970149253731,0.6404494382022472,0.23711340206185566,0.41284403669724773,2,0.5497757398080632,0.07142857142857142,3,0.375,2,0
